id,title,module_id,author_id,course_id,status,fa_duration,sa_duration,release_range,next_project_id,prev_project_id
ea7c3ef1-8015-4856-9fec-c7e55a6882df,Project 9,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,1,1,,cdcf4d78-5ab9-44c7-a94a-cb244a207ae3
74dee3cf-9d5d-4033-9acf-7cac49fcbadc,Project 10,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,8,1,,ea7c3ef1-8015-4856-9fec-c7e55a6882df
cc269189-0496-4dbd-ba19-456f874e150a,Project 11,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,7,6,,74dee3cf-9d5d-4033-9acf-7cac49fcbadc
85f1c76e-19c6-495b-a0f0-b9140a5ea775,Project 1,03a8e89f-eb24-405f-bb55-3427920c613f,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,9,4,,cc269189-0496-4dbd-ba19-456f874e150a
ab79cf80-3c51-4f24-9f8f-3f8181bff4a4,Project 2,03a8e89f-eb24-405f-bb55-3427920c613f,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,7,2,,85f1c76e-19c6-495b-a0f0-b9140a5ea775
4ecb8bb4-f7f8-4620-a020-8a69ae70f9d9,Project 3,03a8e89f-eb24-405f-bb55-3427920c613f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,1,4,,ab79cf80-3c51-4f24-9f8f-3f8181bff4a4
a56716aa-f2e6-41b6-b859-865a46f0099c,Project 4,03a8e89f-eb24-405f-bb55-3427920c613f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,4,3,,4ecb8bb4-f7f8-4620-a020-8a69ae70f9d9
af72525b-f68b-472c-ab3b-7e2a2d165e56,Project 5,03a8e89f-eb24-405f-bb55-3427920c613f,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,9,3,,a56716aa-f2e6-41b6-b859-865a46f0099c
9a3fddc9-a03e-4ece-8833-421c196a720c,Project 6,03a8e89f-eb24-405f-bb55-3427920c613f,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,8,3,,af72525b-f68b-472c-ab3b-7e2a2d165e56
3df9321a-4068-4f89-be2a-6ec6c2ca0638,Project 7,03a8e89f-eb24-405f-bb55-3427920c613f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,10,0,,9a3fddc9-a03e-4ece-8833-421c196a720c
4633bd63-aa38-4621-9255-b1949e999a32,Project 8,03a8e89f-eb24-405f-bb55-3427920c613f,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,7,3,,3df9321a-4068-4f89-be2a-6ec6c2ca0638
a7db4f47-6b9b-4adc-99e9-3b9028ae2297,Project 9,03a8e89f-eb24-405f-bb55-3427920c613f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,9,5,,4633bd63-aa38-4621-9255-b1949e999a32
8fed0de9-d8f8-4520-b309-1e93574e2d0d,Project 10,03a8e89f-eb24-405f-bb55-3427920c613f,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,10,1,,a7db4f47-6b9b-4adc-99e9-3b9028ae2297
343d4a91-f9a4-4cd9-b758-314ba624cf68,Project 11,03a8e89f-eb24-405f-bb55-3427920c613f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,5,2,,8fed0de9-d8f8-4520-b309-1e93574e2d0d
9ad636a9-61d1-4e76-9f6f-44f78e245c91,Project 1,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,1,2,,343d4a91-f9a4-4cd9-b758-314ba624cf68
47a21d02-a798-4b90-9b6d-2c08138d303b,Project 2,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,9,3,,9ad636a9-61d1-4e76-9f6f-44f78e245c91
c9bceb5d-6249-4f47-ae90-4a9a77da108f,Project 3,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,2,6,,47a21d02-a798-4b90-9b6d-2c08138d303b
8facc451-67a5-4b49-95da-ee5667ccd235,Project 4,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,10,4,,c9bceb5d-6249-4f47-ae90-4a9a77da108f
4fdb54b5-47e0-4eac-b573-8d09c1abef00,Project 5,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,3,6,,8facc451-67a5-4b49-95da-ee5667ccd235
4b51ae37-677b-4620-81fc-336ab9095fed,Project 6,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,5,1,,4fdb54b5-47e0-4eac-b573-8d09c1abef00
bbbafaaa-6d24-47ac-b6b7-3460837a56fa,Project 7,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,3,6,,4b51ae37-677b-4620-81fc-336ab9095fed
b8bc0bce-8b92-4cd7-b729-947239c7a8cd,Project 8,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,924fafec-3259-4590-95e4-195fbf950f6b,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,3,5,,bbbafaaa-6d24-47ac-b6b7-3460837a56fa
1730dc50-cbee-4550-b917-f03f9a3dcc7e,Project 9,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,4,1,,b8bc0bce-8b92-4cd7-b729-947239c7a8cd
aa92ad92-e27e-48a2-85ca-e1fe49f6e995,Project 10,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,5,3,,1730dc50-cbee-4550-b917-f03f9a3dcc7e
e49a08fd-4023-4724-93df-ebb6b773427e,Project 11,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,2,3,,aa92ad92-e27e-48a2-85ca-e1fe49f6e995
894ca4a3-8b45-4758-b666-3d40aef2e8a0,Project 1,0a6263ee-d744-405f-ad7d-06be251c9f3a,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,2,3,,e49a08fd-4023-4724-93df-ebb6b773427e
dbe893f5-1f7c-4daa-b064-bfe68c96b4fd,Project 2,0a6263ee-d744-405f-ad7d-06be251c9f3a,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,10,4,,894ca4a3-8b45-4758-b666-3d40aef2e8a0
a69f5d46-6ab2-4e91-b0f8-8978baf0303f,Project 3,0a6263ee-d744-405f-ad7d-06be251c9f3a,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,9,0,,dbe893f5-1f7c-4daa-b064-bfe68c96b4fd
772bbfb8-46f6-4b68-b291-da54091f2c85,Project 4,0a6263ee-d744-405f-ad7d-06be251c9f3a,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,6,5,,a69f5d46-6ab2-4e91-b0f8-8978baf0303f
d078d683-f0c6-4259-8239-51b2d89d9da7,Project 5,0a6263ee-d744-405f-ad7d-06be251c9f3a,95b06d49-d198-4ad3-96df-d0a3d6e72784,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,10,5,,772bbfb8-46f6-4b68-b291-da54091f2c85
962f97ce-a7a6-4fa1-99b1-29022308f20d,Project 6,0a6263ee-d744-405f-ad7d-06be251c9f3a,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,3,2,,d078d683-f0c6-4259-8239-51b2d89d9da7
5d317812-1e38-4cf1-b201-f69136882457,Project 7,0a6263ee-d744-405f-ad7d-06be251c9f3a,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,2,4,,962f97ce-a7a6-4fa1-99b1-29022308f20d
55ef9498-cf68-4938-a751-90529803b3bb,Project 8,0a6263ee-d744-405f-ad7d-06be251c9f3a,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,1,3,,5d317812-1e38-4cf1-b201-f69136882457
5e787606-c83e-417d-87ad-b35814f8e35c,Project 9,0a6263ee-d744-405f-ad7d-06be251c9f3a,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,4,6,,55ef9498-cf68-4938-a751-90529803b3bb
55e37f8f-42a7-4985-a4d4-c3fa1467135b,Project 10,0a6263ee-d744-405f-ad7d-06be251c9f3a,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,6,5,,5e787606-c83e-417d-87ad-b35814f8e35c
0b8f9b41-89bf-4fa6-a024-eda3b454285d,Project 11,0a6263ee-d744-405f-ad7d-06be251c9f3a,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,6,3,,55e37f8f-42a7-4985-a4d4-c3fa1467135b
fdb63bf1-881b-4b89-91d5-43ad2622d8c0,Project 1,8a951cb2-2ea5-4fb3-b761-54a422e9080d,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,3,6,,0b8f9b41-89bf-4fa6-a024-eda3b454285d
cb1ab17c-435a-4a6b-88b6-d99aa0468781,Project 2,8a951cb2-2ea5-4fb3-b761-54a422e9080d,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,5,5,,fdb63bf1-881b-4b89-91d5-43ad2622d8c0
2bfa1f04-6e85-4526-95b6-5aed77077dbd,Project 3,8a951cb2-2ea5-4fb3-b761-54a422e9080d,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,1,3,,cb1ab17c-435a-4a6b-88b6-d99aa0468781
637cc746-ca02-4719-a481-48e433f897d1,Project 4,8a951cb2-2ea5-4fb3-b761-54a422e9080d,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,2,2,,2bfa1f04-6e85-4526-95b6-5aed77077dbd
4ab77146-fc42-4664-860a-f0d0a96dc1c2,Project 5,8a951cb2-2ea5-4fb3-b761-54a422e9080d,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,3,6,,637cc746-ca02-4719-a481-48e433f897d1
292a4698-b362-491c-a4e9-0efc99a3fb11,Project 6,8a951cb2-2ea5-4fb3-b761-54a422e9080d,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,3,2,,4ab77146-fc42-4664-860a-f0d0a96dc1c2
5ca258b6-11b6-4df1-9516-6a83eb585b28,Project 7,8a951cb2-2ea5-4fb3-b761-54a422e9080d,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,10,3,,292a4698-b362-491c-a4e9-0efc99a3fb11
696a3e89-4731-4bc6-b2a8-4d096963d35c,Project 8,8a951cb2-2ea5-4fb3-b761-54a422e9080d,924fafec-3259-4590-95e4-195fbf950f6b,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,9,6,,5ca258b6-11b6-4df1-9516-6a83eb585b28
dff4cc91-65d3-4145-8417-2481af9422a8,Project 9,8a951cb2-2ea5-4fb3-b761-54a422e9080d,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,7,6,,696a3e89-4731-4bc6-b2a8-4d096963d35c
afd6c836-b185-4a85-89ad-074d486ffc88,Project 10,8a951cb2-2ea5-4fb3-b761-54a422e9080d,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,6,5,,dff4cc91-65d3-4145-8417-2481af9422a8
0af5beec-4bef-4e7a-b991-8cc9a1a08f09,Project 11,8a951cb2-2ea5-4fb3-b761-54a422e9080d,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,6,5,,afd6c836-b185-4a85-89ad-074d486ffc88
c59fe63a-aaea-492a-9bcd-5e951434ecea,Project 1,5b91caea-e29b-4a08-8be4-7548cfad41c9,95b06d49-d198-4ad3-96df-d0a3d6e72784,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,10,1,,0af5beec-4bef-4e7a-b991-8cc9a1a08f09
3bc1c751-6d5f-4bda-952c-9000809c3884,Project 2,5b91caea-e29b-4a08-8be4-7548cfad41c9,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,4,0,,c59fe63a-aaea-492a-9bcd-5e951434ecea
a96792e8-01a1-4638-8fb1-c44389d5a7e5,Project 3,5b91caea-e29b-4a08-8be4-7548cfad41c9,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,4,6,,3bc1c751-6d5f-4bda-952c-9000809c3884
0e143708-843f-4445-b77d-1db87f27235e,Project 4,5b91caea-e29b-4a08-8be4-7548cfad41c9,924fafec-3259-4590-95e4-195fbf950f6b,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,4,0,,a96792e8-01a1-4638-8fb1-c44389d5a7e5
4a94e995-4041-40b8-af94-75dd35b5d714,Project 5,5b91caea-e29b-4a08-8be4-7548cfad41c9,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,8,3,,0e143708-843f-4445-b77d-1db87f27235e
dc7d5ae4-952f-4ed4-a6a9-89c8e209b4ba,Project 6,5b91caea-e29b-4a08-8be4-7548cfad41c9,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,1,6,,4a94e995-4041-40b8-af94-75dd35b5d714
65eb15bf-e429-4db1-8197-c2d99d5f1c2d,Project 7,5b91caea-e29b-4a08-8be4-7548cfad41c9,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,4,1,,dc7d5ae4-952f-4ed4-a6a9-89c8e209b4ba
8fb117df-d5c5-43aa-a1ee-fbf856ee72b3,Project 8,5b91caea-e29b-4a08-8be4-7548cfad41c9,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,7,6,,65eb15bf-e429-4db1-8197-c2d99d5f1c2d
00140516-63aa-4ba7-8f41-7e68ac295fa3,Project 9,5b91caea-e29b-4a08-8be4-7548cfad41c9,95b06d49-d198-4ad3-96df-d0a3d6e72784,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,10,1,,8fb117df-d5c5-43aa-a1ee-fbf856ee72b3
d370b6e3-ba67-4c08-ad8c-7380ac623ea5,Project 10,5b91caea-e29b-4a08-8be4-7548cfad41c9,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,4,4,,00140516-63aa-4ba7-8f41-7e68ac295fa3
387e24df-44e7-4311-90d6-441a2f86d77c,Project 11,5b91caea-e29b-4a08-8be4-7548cfad41c9,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,7,2,,d370b6e3-ba67-4c08-ad8c-7380ac623ea5
35b64b41-d494-4f56-9bef-dce27f47efb1,Project 1,3f713fac-71da-4023-b923-1d105affc8f5,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,1,2,,
72995836-7f24-4a5e-933f-7c491625dd25,Project 2,3f713fac-71da-4023-b923-1d105affc8f5,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,8,5,,35b64b41-d494-4f56-9bef-dce27f47efb1
eb29531c-502f-4629-a822-3c0adb1f7cd7,Project 3,3f713fac-71da-4023-b923-1d105affc8f5,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,4,5,,72995836-7f24-4a5e-933f-7c491625dd25
dcc58c55-484b-4f41-9bf9-23c0cc1e79d1,Project 4,3f713fac-71da-4023-b923-1d105affc8f5,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,9,0,,eb29531c-502f-4629-a822-3c0adb1f7cd7
f4bcdfbd-ad5a-4028-b497-f975f8223f34,Project 5,3f713fac-71da-4023-b923-1d105affc8f5,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,7,0,,dcc58c55-484b-4f41-9bf9-23c0cc1e79d1
8967694b-85ce-437c-bd9c-5805d70b9ea0,Project 6,3f713fac-71da-4023-b923-1d105affc8f5,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,9,4,,f4bcdfbd-ad5a-4028-b497-f975f8223f34
d4e11f9a-9ee6-4c8b-a4a3-f74167732d65,Project 7,3f713fac-71da-4023-b923-1d105affc8f5,b64a5719-f130-4676-8c55-cebf9df679db,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,10,1,,8967694b-85ce-437c-bd9c-5805d70b9ea0
e893835e-672f-4da7-928f-bcc6d82cec68,Project 8,3f713fac-71da-4023-b923-1d105affc8f5,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,5,5,,d4e11f9a-9ee6-4c8b-a4a3-f74167732d65
aa4a5215-a941-4eb0-ba11-a94a298c5f21,Project 9,3f713fac-71da-4023-b923-1d105affc8f5,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,10,1,,e893835e-672f-4da7-928f-bcc6d82cec68
ae5c74eb-e192-4efa-b370-b9632e799af8,Project 10,3f713fac-71da-4023-b923-1d105affc8f5,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,2,0,,aa4a5215-a941-4eb0-ba11-a94a298c5f21
a06db0e3-97de-4dc8-92eb-3ae29a441424,Project 11,3f713fac-71da-4023-b923-1d105affc8f5,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,8,6,,ae5c74eb-e192-4efa-b370-b9632e799af8
4788b58d-5901-4df9-b13a-85bb43c755e0,Project 1,cf17a783-dc04-40dd-8929-8e652ac0956a,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,9,6,,a06db0e3-97de-4dc8-92eb-3ae29a441424
25b2a463-fac3-4598-af6b-693fc7683453,Project 2,cf17a783-dc04-40dd-8929-8e652ac0956a,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,2,3,,4788b58d-5901-4df9-b13a-85bb43c755e0
f4086193-5992-4ee9-aa34-964c12430984,Project 3,cf17a783-dc04-40dd-8929-8e652ac0956a,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,8,1,,25b2a463-fac3-4598-af6b-693fc7683453
85e761ff-620c-4a7d-878b-4eae5673c71f,Project 4,cf17a783-dc04-40dd-8929-8e652ac0956a,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,3,1,,f4086193-5992-4ee9-aa34-964c12430984
6c4c6b15-10c0-48a0-93ba-76f1b862385f,Project 5,cf17a783-dc04-40dd-8929-8e652ac0956a,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,3,6,,85e761ff-620c-4a7d-878b-4eae5673c71f
80677c55-112c-4d62-adf6-476e3aa24060,Project 6,cf17a783-dc04-40dd-8929-8e652ac0956a,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,1,2,,6c4c6b15-10c0-48a0-93ba-76f1b862385f
