id,title,module_id,author_id,course_id,status,fa_duration,sa_duration,release_range,next_project_id,prev_project_id
5f3d54d7-760f-483f-b0ab-0b972ff6d39d,Project 7,cf17a783-dc04-40dd-8929-8e652ac0956a,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,3,5,,80677c55-112c-4d62-adf6-476e3aa24060
51339e65-942f-41ed-808f-d8dd1b5cfe07,Project 8,cf17a783-dc04-40dd-8929-8e652ac0956a,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,5,3,,5f3d54d7-760f-483f-b0ab-0b972ff6d39d
e6b252fa-7b68-445d-a698-32b77d1115b4,Project 9,cf17a783-dc04-40dd-8929-8e652ac0956a,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,3,1,,51339e65-942f-41ed-808f-d8dd1b5cfe07
c35d3250-7c92-492d-baa2-c4aa92839429,Project 10,cf17a783-dc04-40dd-8929-8e652ac0956a,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,4,6,,e6b252fa-7b68-445d-a698-32b77d1115b4
000a5f76-cbf3-418f-803f-937686c235ef,Project 11,cf17a783-dc04-40dd-8929-8e652ac0956a,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,10,0,,c35d3250-7c92-492d-baa2-c4aa92839429
18d06fbb-6c78-477f-b8d1-5972fc202a77,Project 1,04340c0e-bf84-46ee-a270-951106727bed,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,6,3,,000a5f76-cbf3-418f-803f-937686c235ef
5181d8d3-8b64-4fa2-9734-eab4860af4f1,Project 2,04340c0e-bf84-46ee-a270-951106727bed,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,2,0,,18d06fbb-6c78-477f-b8d1-5972fc202a77
3d336c24-de4f-4859-b1ad-b02d13565a18,Project 3,04340c0e-bf84-46ee-a270-951106727bed,b64a5719-f130-4676-8c55-cebf9df679db,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,8,2,,5181d8d3-8b64-4fa2-9734-eab4860af4f1
1f49a5be-db0f-4c1d-9769-93fbdb322657,Project 4,04340c0e-bf84-46ee-a270-951106727bed,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,5,5,,3d336c24-de4f-4859-b1ad-b02d13565a18
ac558dd8-e40a-454d-a1e8-b693957f3d05,Project 5,04340c0e-bf84-46ee-a270-951106727bed,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,9,2,,1f49a5be-db0f-4c1d-9769-93fbdb322657
4fb96d88-4b87-4de1-ba17-424c3b5f2e81,Project 6,04340c0e-bf84-46ee-a270-951106727bed,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,7,1,,ac558dd8-e40a-454d-a1e8-b693957f3d05
588afe2c-ffa7-441c-b84d-66994ba4b212,Project 7,04340c0e-bf84-46ee-a270-951106727bed,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,1,6,,4fb96d88-4b87-4de1-ba17-424c3b5f2e81
c1b7a9ae-7034-469d-ac08-7404a7813943,Project 8,04340c0e-bf84-46ee-a270-951106727bed,b64a5719-f130-4676-8c55-cebf9df679db,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,5,3,,588afe2c-ffa7-441c-b84d-66994ba4b212
83a3b78e-6d47-40c4-bf2b-df1a6e6a85ab,Project 9,04340c0e-bf84-46ee-a270-951106727bed,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,9,1,,c1b7a9ae-7034-469d-ac08-7404a7813943
b4735829-2cfe-49c4-ac7b-e115439b24b1,Project 10,04340c0e-bf84-46ee-a270-951106727bed,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,8,2,,83a3b78e-6d47-40c4-bf2b-df1a6e6a85ab
fd0b7db1-bbd1-4409-bd37-34659ba2644b,Project 11,04340c0e-bf84-46ee-a270-951106727bed,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,1,3,,b4735829-2cfe-49c4-ac7b-e115439b24b1
cef5aeaa-e2c6-4c9d-9cab-5097ed4753b8,Project 1,ceba364f-35ee-4e88-8390-de683f238fa7,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,8,0,,fd0b7db1-bbd1-4409-bd37-34659ba2644b
e30c4eea-9db4-4ab9-9421-c87e2d2fdbd8,Project 2,ceba364f-35ee-4e88-8390-de683f238fa7,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,9,1,,cef5aeaa-e2c6-4c9d-9cab-5097ed4753b8
e414b5b8-693c-4fb1-b4f3-fd9c3b027e9a,Project 3,ceba364f-35ee-4e88-8390-de683f238fa7,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,3,0,,e30c4eea-9db4-4ab9-9421-c87e2d2fdbd8
09bdf683-c9ec-46f2-b283-884f27836bf2,Project 4,ceba364f-35ee-4e88-8390-de683f238fa7,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,7,6,,e414b5b8-693c-4fb1-b4f3-fd9c3b027e9a
c3d33911-5684-42a9-a8f5-3535f0cc7d23,Project 5,ceba364f-35ee-4e88-8390-de683f238fa7,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,2,2,,09bdf683-c9ec-46f2-b283-884f27836bf2
e426026e-e9a9-4acd-bd65-fb32d667a8e3,Project 6,ceba364f-35ee-4e88-8390-de683f238fa7,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,3,1,,c3d33911-5684-42a9-a8f5-3535f0cc7d23
8f4a2eaf-b042-4490-8c41-6f2522b2f08a,Project 7,ceba364f-35ee-4e88-8390-de683f238fa7,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,3,3,,e426026e-e9a9-4acd-bd65-fb32d667a8e3
ccecefc9-e6b5-487c-8cfe-d9e99a36e711,Project 8,ceba364f-35ee-4e88-8390-de683f238fa7,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,6,2,,8f4a2eaf-b042-4490-8c41-6f2522b2f08a
3e9c1508-065d-4798-83a8-b2896c6bf62c,Project 9,ceba364f-35ee-4e88-8390-de683f238fa7,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,8,3,,ccecefc9-e6b5-487c-8cfe-d9e99a36e711
369f7c15-fc73-41ea-9a78-d2d17ee7c291,Project 10,ceba364f-35ee-4e88-8390-de683f238fa7,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,7,5,,3e9c1508-065d-4798-83a8-b2896c6bf62c
66064a54-cfc3-49f0-930a-b1584a800001,Project 11,ceba364f-35ee-4e88-8390-de683f238fa7,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,5,4,,369f7c15-fc73-41ea-9a78-d2d17ee7c291
4030da57-5d88-41ec-a25c-18cca6bb252a,Project 1,75403de4-d3fd-4738-b286-d69f3da326ee,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,3,2,,66064a54-cfc3-49f0-930a-b1584a800001
3ea36804-7951-41e1-8047-2ec7fe895193,Project 2,75403de4-d3fd-4738-b286-d69f3da326ee,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,6,6,,4030da57-5d88-41ec-a25c-18cca6bb252a
69457c20-0e44-4f15-b3ee-a6bf274417e9,Project 3,75403de4-d3fd-4738-b286-d69f3da326ee,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,6,5,,3ea36804-7951-41e1-8047-2ec7fe895193
dfccf8e9-d2b4-4563-83d5-3bc330091959,Project 4,75403de4-d3fd-4738-b286-d69f3da326ee,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,2,1,,69457c20-0e44-4f15-b3ee-a6bf274417e9
e89e465f-c9a9-4136-8aed-7e73d5033fee,Project 5,75403de4-d3fd-4738-b286-d69f3da326ee,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,6,4,,dfccf8e9-d2b4-4563-83d5-3bc330091959
70a5d6a0-9a75-41d7-847a-634010f1d45c,Project 6,75403de4-d3fd-4738-b286-d69f3da326ee,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,2,3,,e89e465f-c9a9-4136-8aed-7e73d5033fee
bcbae644-f8cb-4178-9b38-97f7fa294de9,Project 7,75403de4-d3fd-4738-b286-d69f3da326ee,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,4,2,,70a5d6a0-9a75-41d7-847a-634010f1d45c
72e54dc2-c40a-4c4f-bcec-e0d426856b76,Project 8,75403de4-d3fd-4738-b286-d69f3da326ee,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,4,6,,bcbae644-f8cb-4178-9b38-97f7fa294de9
1573dd2b-542e-424b-ae26-60e9778ee9a8,Project 9,75403de4-d3fd-4738-b286-d69f3da326ee,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,3,1,,72e54dc2-c40a-4c4f-bcec-e0d426856b76
9ef7be16-b0c4-4fef-8165-bed8d8dc1e26,Project 10,75403de4-d3fd-4738-b286-d69f3da326ee,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,7,3,,1573dd2b-542e-424b-ae26-60e9778ee9a8
1a10366f-c17b-4503-ac8d-75583d4842bf,Project 11,75403de4-d3fd-4738-b286-d69f3da326ee,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,2,6,,9ef7be16-b0c4-4fef-8165-bed8d8dc1e26
19a86734-6cd9-4208-8ab9-2ea74deb7161,Project 1,68b0ba18-78c4-4d85-afef-4e1062e737f2,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,4,4,,1a10366f-c17b-4503-ac8d-75583d4842bf
0f8210a1-69be-47ce-9825-ebc6fd5b7544,Project 2,68b0ba18-78c4-4d85-afef-4e1062e737f2,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,2,0,,19a86734-6cd9-4208-8ab9-2ea74deb7161
9f5e56dd-3059-47b1-9457-7d3d58b2d2f4,Project 3,68b0ba18-78c4-4d85-afef-4e1062e737f2,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,8,6,,0f8210a1-69be-47ce-9825-ebc6fd5b7544
85df676a-184b-425a-a9e0-a3576a7b8268,Project 4,68b0ba18-78c4-4d85-afef-4e1062e737f2,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,9,5,,9f5e56dd-3059-47b1-9457-7d3d58b2d2f4
2417b9cf-b13a-43f5-b669-867e3ae59c89,Project 5,68b0ba18-78c4-4d85-afef-4e1062e737f2,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,10,4,,85df676a-184b-425a-a9e0-a3576a7b8268
9e5157fb-1daa-4145-b1fe-158399e7648b,Project 6,68b0ba18-78c4-4d85-afef-4e1062e737f2,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,1,6,,2417b9cf-b13a-43f5-b669-867e3ae59c89
87911207-f2af-427f-8b37-713e9d555459,Project 7,68b0ba18-78c4-4d85-afef-4e1062e737f2,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,3,3,,9e5157fb-1daa-4145-b1fe-158399e7648b
02508312-52da-4d3e-a56d-dd63fce2bc2e,Project 8,68b0ba18-78c4-4d85-afef-4e1062e737f2,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,7,4,,87911207-f2af-427f-8b37-713e9d555459
ae282492-738a-4440-814b-de03cd56bb22,Project 9,68b0ba18-78c4-4d85-afef-4e1062e737f2,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,5,3,,02508312-52da-4d3e-a56d-dd63fce2bc2e
633afcb6-8733-4937-b7e2-96a9d87e139a,Project 10,68b0ba18-78c4-4d85-afef-4e1062e737f2,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,5,4,,ae282492-738a-4440-814b-de03cd56bb22
02d282ba-b61c-47aa-b19b-fd4b82c269c9,Project 11,68b0ba18-78c4-4d85-afef-4e1062e737f2,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,4,5,,633afcb6-8733-4937-b7e2-96a9d87e139a
f13fad3b-a1e2-4999-9ab2-b52c64e6313d,Project 1,927eea0d-32bf-44a9-8c96-400701895757,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,8,2,,02d282ba-b61c-47aa-b19b-fd4b82c269c9
6c019508-f559-49bc-b215-a4c7f93a6cec,Project 2,927eea0d-32bf-44a9-8c96-400701895757,b64a5719-f130-4676-8c55-cebf9df679db,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,7,4,,f13fad3b-a1e2-4999-9ab2-b52c64e6313d
455aaf3a-63ca-498b-a99e-1e20757f7895,Project 3,927eea0d-32bf-44a9-8c96-400701895757,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,3,1,,6c019508-f559-49bc-b215-a4c7f93a6cec
ea99e556-6e45-4ec1-bad8-131a8bb55f01,Project 4,927eea0d-32bf-44a9-8c96-400701895757,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,8,5,,455aaf3a-63ca-498b-a99e-1e20757f7895
3f58a676-9346-49fb-a727-6fb1b499eb24,Project 5,927eea0d-32bf-44a9-8c96-400701895757,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,5,4,,ea99e556-6e45-4ec1-bad8-131a8bb55f01
a2575b26-d602-4b52-87b6-495d7b3b80cb,Project 6,927eea0d-32bf-44a9-8c96-400701895757,b64a5719-f130-4676-8c55-cebf9df679db,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,3,1,,3f58a676-9346-49fb-a727-6fb1b499eb24
ab3d20c5-b3db-4e05-b0e5-8ea703c6644d,Project 7,927eea0d-32bf-44a9-8c96-400701895757,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,4,0,,a2575b26-d602-4b52-87b6-495d7b3b80cb
070bd01d-fe24-48a0-b5b7-3a33b57bfad7,Project 8,927eea0d-32bf-44a9-8c96-400701895757,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,5,0,,ab3d20c5-b3db-4e05-b0e5-8ea703c6644d
abeab828-cc77-4776-a05b-2397ce428ad1,Project 9,927eea0d-32bf-44a9-8c96-400701895757,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,9,2,,070bd01d-fe24-48a0-b5b7-3a33b57bfad7
bca754bb-7dfc-46bd-a589-e2fcf31fdc16,Project 10,927eea0d-32bf-44a9-8c96-400701895757,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,8,2,,abeab828-cc77-4776-a05b-2397ce428ad1
21e59940-fe4c-4ac4-8d1e-140892407075,Project 11,927eea0d-32bf-44a9-8c96-400701895757,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,8,6,,bca754bb-7dfc-46bd-a589-e2fcf31fdc16
a6926b23-4489-4a9d-8238-765908c6428d,Project 1,89c306bd-6554-4645-b780-5da972d64540,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,3,6,,21e59940-fe4c-4ac4-8d1e-140892407075
c7cf6a4f-ce76-4788-8192-dca66e6e5a88,Project 2,89c306bd-6554-4645-b780-5da972d64540,b64a5719-f130-4676-8c55-cebf9df679db,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,6,3,,a6926b23-4489-4a9d-8238-765908c6428d
4f2e1b7a-4250-43d6-957a-683fb5de8c27,Project 3,89c306bd-6554-4645-b780-5da972d64540,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,2,6,,c7cf6a4f-ce76-4788-8192-dca66e6e5a88
92a0151d-f9c0-4b6f-82d1-eb7ba5a745d5,Project 4,89c306bd-6554-4645-b780-5da972d64540,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,6,0,,4f2e1b7a-4250-43d6-957a-683fb5de8c27
f096834d-a0ce-4888-ae2f-b0c3be98070e,Project 5,89c306bd-6554-4645-b780-5da972d64540,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,3,2,,92a0151d-f9c0-4b6f-82d1-eb7ba5a745d5
4d686a8a-0372-4987-9cd9-486ff19481c7,Project 6,89c306bd-6554-4645-b780-5da972d64540,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,6,2,,f096834d-a0ce-4888-ae2f-b0c3be98070e
1227508d-fee7-4397-9861-dc7fcb4f7898,Project 7,89c306bd-6554-4645-b780-5da972d64540,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,8,6,,4d686a8a-0372-4987-9cd9-486ff19481c7
a6eaebf7-f801-4939-9825-940f70a89a5d,Project 8,89c306bd-6554-4645-b780-5da972d64540,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,1,0,,1227508d-fee7-4397-9861-dc7fcb4f7898
c2cd509c-de25-4ab4-a285-2204a034af0d,Project 9,89c306bd-6554-4645-b780-5da972d64540,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,6,6,,a6eaebf7-f801-4939-9825-940f70a89a5d
4edd0c56-9915-4df0-8a97-40b2881d6631,Project 10,89c306bd-6554-4645-b780-5da972d64540,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,3,6,,c2cd509c-de25-4ab4-a285-2204a034af0d
2afa5f77-9c5c-43a6-a43c-1227eaa79f42,Project 11,89c306bd-6554-4645-b780-5da972d64540,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,6,4,,4edd0c56-9915-4df0-8a97-40b2881d6631
c674018d-cd1d-4b09-99bb-eaf012910d79,Project 1,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,2,1,,2afa5f77-9c5c-43a6-a43c-1227eaa79f42
82e425a5-1754-4dd9-b100-2c258c4daa88,Project 2,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,2,0,,c674018d-cd1d-4b09-99bb-eaf012910d79
2ddefda9-ca9d-4f1d-b3f4-2d4619886dbd,Project 3,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,1,2,,82e425a5-1754-4dd9-b100-2c258c4daa88
